Alabama,Bay Minette,26305500.00	
Alaska,Homer,9000000.00	
Arizona,Paradise Valley,30600000.00	
Arkansas,Bentonville,18788750.00	
California,International,2147483600.00	
Colorado,Glenwood Springs,80000000.00	
Connecticut,Darien,100000000.00	
Delaware,Dagsboro,21275000.00	
District of Columbia,Washington,20000000.00	
Florida,Miami,150000000.00	
Georgia,Atlanta,281500000.00	
Guam,Dededo,30000000.00	
Hawaii,Lihue,79000000.00	
Idaho,Blaine County,28000000.00	
Illinois,Wayne City,129900000.00	
Indiana,Columbus,30000000.00	
Iowa,Spirit Lake,11900000.00	
Kansas,Eureka,1000000000.00	
Kentucky,Shelbyville,42500000.00	
Louisiana,Lake Charles,21015958.00	
Maine,Brooklin,9000000.00	
Maryland,East New Market,51500000.00	
Massachusetts,Barnstable,30000000.00	
Michigan,Alpena,18000000.00	
Minnesota,Prior Lake,52000000.00	
Mississippi,Ocean Springs,12700000.00	
Missouri,Bates City,39650490.00	
Montana,Bozeman,40000000.00	
Nebraska,Grant,36500000.00	
Nevada,Incline Village,47500000.00	
New Brunswick,Cedartown,2500.00	
New Hampshire,Wolfeboro,19500000.00	
New Jersey,Alpine,25000000.00	
New Mexico,Stanley,27500000.00	
New York,Bronx,875000000.00	
North Carolina,Ferguson,37500000.00	
North Dakota,Baldwin,7000000.00	
Ohio,Raymond,27360740.00	
Oklahoma,Hammon,15000000.00	
Oregon,Bend,127000000.00	
Pennsylvania,West Chester,34000000.00	
Puerto Rico,Isabela,25000000.00	
Rhode Island,Newport,14000000.00	
South Carolina,Ridgeville,35000000.00	
South Dakota,Belle Fourche,13325000.00	
Tennessee,Smyrna,35000000.00	
Texas,Kosse,212500000.00	
Utah,New Harmony,69298510.00	
Vermont,Stowe,16000000.00	
Virgin Islands,Christiansted,24500000.00	
Virginia,Alexandria,60000000.00	
Washington,Moses Lake,38000000.00	
West Virginia,Logan,110000000.00	
Wisconsin,Lake Geneva,39250000.00	
Wyoming,Jackson,65000000.00	
